tag_id,general_class,sub_class,color
17924,small vehicle,sedan,silver/grey
39400,small vehicle,jeep,silver/grey
13279,small vehicle,sedan,silver/grey
31299,small vehicle,van,white
37582,small vehicle,sedan,silver/grey
37182,small vehicle,sedan,white
17143,small vehicle,jeep,silver/grey
17373,small vehicle,sedan,silver/grey
11015,small vehicle,sedan,white
27960,small vehicle,sedan,silver/grey
26577,small vehicle,hatchback,red
39207,small vehicle,sedan,white
15549,large vehicle,truck,white
30196,small vehicle,minivan,white
39435,small vehicle,pickup,other
28753,small vehicle,hatchback,silver/grey
14037,small vehicle,pickup,white
25389,small vehicle,pickup,black
18651,small vehicle,sedan,silver/grey
24597,small vehicle,sedan,silver/grey
11370,small vehicle,sedan,white
37280,small vehicle,minivan,white
13617,small vehicle,hatchback,white
21143,small vehicle,hatchback,white
33730,small vehicle,hatchback,silver/grey
33086,small vehicle,minivan,blue
21234,small vehicle,hatchback,silver/grey
22540,small vehicle,hatchback,blue
26747,small vehicle,sedan,black
21108,small vehicle,sedan,white
34620,small vehicle,sedan,silver/grey
28850,small vehicle,sedan,white
12141,small vehicle,sedan,white
39046,small vehicle,sedan,white
33185,small vehicle,hatchback,silver/grey
12523,small vehicle,jeep,white
18797,small vehicle,minivan,black
20017,large vehicle,minibus,white
15578,small vehicle,sedan,white
30011,small vehicle,hatchback,white
20384,small vehicle,van,silver/grey
35761,small vehicle,sedan,yellow
37269,small vehicle,hatchback,silver/grey
26642,small vehicle,hatchback,blue
38517,small vehicle,minivan,white
22926,small vehicle,sedan,white
17614,small vehicle,sedan,blue
24455,small vehicle,minivan,white
12093,small vehicle,sedan,blue
28774,small vehicle,hatchback,blue
11419,small vehicle,sedan,silver/grey
23471,small vehicle,hatchback,silver/grey
17005,small vehicle,hatchback,silver/grey
31993,small vehicle,hatchback,white
11301,small vehicle,sedan,white
37678,small vehicle,hatchback,red
33785,small vehicle,hatchback,white
27054,small vehicle,hatchback,white
13158,small vehicle,sedan,silver/grey
28733,small vehicle,hatchback,silver/grey
18669,small vehicle,minivan,black
24984,small vehicle,hatchback,red
31614,small vehicle,minivan,silver/grey
17663,small vehicle,pickup,silver/grey
23988,small vehicle,hatchback,silver/grey
11822,small vehicle,hatchback,silver/grey
25114,small vehicle,hatchback,silver/grey
24139,small vehicle,hatchback,white
19732,small vehicle,hatchback,silver/grey
32646,small vehicle,hatchback,silver/grey
25237,small vehicle,sedan,white
13965,small vehicle,sedan,white
28948,small vehicle,sedan,black
16566,small vehicle,hatchback,white
31754,small vehicle,hatchback,red
38958,small vehicle,sedan,white
16234,small vehicle,minivan,white
36021,small vehicle,minivan,white
21958,large vehicle,truck,white
13333,small vehicle,jeep,silver/grey
20262,small vehicle,hatchback,white
25862,small vehicle,sedan,silver/grey
14102,small vehicle,hatchback,silver/grey
14559,small vehicle,sedan,white
14936,small vehicle,sedan,white
11783,small vehicle,sedan,white
30235,small vehicle,hatchback,white
27811,small vehicle,sedan,white
14293,small vehicle,hatchback,other
25919,small vehicle,hatchback,white
12745,small vehicle,hatchback,blue
25031,small vehicle,hatchback,white
33373,small vehicle,sedan,white
12175,small vehicle,pickup,white
25133,small vehicle,sedan,white
39128,small vehicle,hatchback,blue
18513,small vehicle,hatchback,white
31370,small vehicle,hatchback,red
17981,small vehicle,jeep,white
19059,large vehicle,light truck,white
38645,large vehicle,light truck,white
14546,small vehicle,sedan,white
17000,small vehicle,sedan,white
11739,small vehicle,sedan,black
19484,small vehicle,hatchback,white
13438,small vehicle,sedan,white
32696,small vehicle,hatchback,silver/grey
36861,small vehicle,sedan,silver/grey
38699,small vehicle,hatchback,silver/grey
30502,small vehicle,sedan,white
13010,small vehicle,sedan,silver/grey
20980,small vehicle,sedan,silver/grey
29456,small vehicle,sedan,silver/grey
26366,small vehicle,sedan,white
24908,small vehicle,hatchback,white
23741,small vehicle,jeep,black
12717,small vehicle,sedan,white
25326,small vehicle,pickup,white
16551,small vehicle,hatchback,silver/grey
13826,small vehicle,sedan,silver/grey
22331,small vehicle,sedan,silver/grey
30707,small vehicle,van,black
21954,small vehicle,hatchback,silver/grey
39863,small vehicle,sedan,white
17914,small vehicle,hatchback,silver/grey
34751,small vehicle,sedan,silver/grey
24500,small vehicle,sedan,white
10048,small vehicle,hatchback,white
13145,small vehicle,sedan,silver/grey
36296,small vehicle,sedan,white
19860,small vehicle,van,silver/grey
39795,small vehicle,minivan,white
32085,small vehicle,minivan,silver/grey
19179,small vehicle,sedan,white
19939,small vehicle,hatchback,white
36406,small vehicle,jeep,silver/grey
12582,small vehicle,sedan,silver/grey
14835,small vehicle,hatchback,black
14170,small vehicle,hatchback,red
14452,small vehicle,hatchback,silver/grey
13495,small vehicle,sedan,black
29252,small vehicle,sedan,silver/grey
22930,small vehicle,jeep,black
29101,small vehicle,sedan,black
23703,small vehicle,hatchback,red
19034,small vehicle,hatchback,white
23033,small vehicle,hatchback,white
21484,small vehicle,sedan,silver/grey
35603,small vehicle,hatchback,silver/grey
21262,small vehicle,minivan,silver/grey
27179,small vehicle,van,white
22740,small vehicle,sedan,white
24830,small vehicle,hatchback,black
39902,small vehicle,minivan,silver/grey
24804,small vehicle,minivan,white
15629,small vehicle,sedan,white
38152,small vehicle,jeep,white
14041,small vehicle,sedan,white
27311,small vehicle,sedan,white
12186,small vehicle,sedan,blue
10732,small vehicle,sedan,red
37274,small vehicle,hatchback,white
15253,small vehicle,sedan,black
12721,small vehicle,minivan,white
32955,small vehicle,hatchback,blue
15438,small vehicle,sedan,silver/grey
26820,small vehicle,sedan,silver/grey
36064,small vehicle,sedan,black
33968,small vehicle,sedan,white
10293,small vehicle,sedan,white
31356,small vehicle,van,white
14882,small vehicle,sedan,white
17293,small vehicle,minivan,white
38160,small vehicle,sedan,silver/grey
21151,small vehicle,sedan,silver/grey
38702,small vehicle,sedan,green
12553,small vehicle,sedan,silver/grey
26814,small vehicle,hatchback,white
23787,small vehicle,jeep,silver/grey
30594,small vehicle,sedan,silver/grey
31549,small vehicle,hatchback,black
23473,small vehicle,hatchback,silver/grey
15932,small vehicle,hatchback,red
34967,small vehicle,hatchback,silver/grey
36191,small vehicle,sedan,white
10707,small vehicle,hatchback,silver/grey
10167,small vehicle,sedan,silver/grey
20023,small vehicle,sedan,silver/grey
26301,small vehicle,jeep,white
24784,small vehicle,sedan,black
18990,small vehicle,hatchback,white
35116,small vehicle,pickup,silver/grey
34894,small vehicle,pickup,black
18543,small vehicle,hatchback,black
12417,small vehicle,minivan,silver/grey
14815,small vehicle,sedan,silver/grey
18777,small vehicle,sedan,silver/grey
39723,small vehicle,hatchback,silver/grey
39934,small vehicle,hatchback,silver/grey
24704,small vehicle,hatchback,white
11634,small vehicle,hatchback,black
11890,small vehicle,sedan,silver/grey
34205,small vehicle,sedan,white
27402,small vehicle,jeep,white
32416,small vehicle,sedan,white
22278,small vehicle,sedan,silver/grey
29472,small vehicle,jeep,white
24196,small vehicle,hatchback,white
33387,small vehicle,hatchback,silver/grey
30982,small vehicle,sedan,silver/grey
13199,large vehicle,truck,silver/grey
27070,small vehicle,jeep,silver/grey
32158,small vehicle,sedan,silver/grey
15654,small vehicle,sedan,silver/grey
22476,small vehicle,sedan,silver/grey
16864,small vehicle,hatchback,silver/grey
35202,small vehicle,sedan,white
21495,small vehicle,sedan,red
26731,large vehicle,truck,white
20161,small vehicle,sedan,black
15964,small vehicle,sedan,white
26594,small vehicle,sedan,silver/grey
31267,small vehicle,sedan,black
37880,small vehicle,jeep,silver/grey
15151,small vehicle,jeep,silver/grey
12516,small vehicle,hatchback,black
19886,small vehicle,sedan,blue
22209,small vehicle,pickup,white
27407,small vehicle,jeep,white
21772,small vehicle,sedan,silver/grey
14105,small vehicle,hatchback,silver/grey
39852,large vehicle,truck,white
35772,small vehicle,hatchback,silver/grey
35541,small vehicle,sedan,silver/grey
37683,small vehicle,hatchback,black
12112,small vehicle,sedan,blue
13884,small vehicle,sedan,silver/grey
20096,small vehicle,pickup,white
19634,small vehicle,hatchback,black
14076,small vehicle,sedan,black
23189,small vehicle,sedan,white
28064,small vehicle,sedan,white
16807,small vehicle,sedan,silver/grey
20824,large vehicle,light truck,blue
37802,large vehicle,truck,blue
38040,small vehicle,sedan,black
15514,small vehicle,hatchback,silver/grey
24429,small vehicle,sedan,silver/grey
36279,small vehicle,sedan,blue
11566,small vehicle,hatchback,silver/grey
32501,small vehicle,minivan,white
12467,small vehicle,sedan,silver/grey
21432,small vehicle,sedan,silver/grey
38419,small vehicle,sedan,silver/grey
39883,small vehicle,sedan,white
14316,small vehicle,sedan,silver/grey
38436,small vehicle,sedan,silver/grey
22679,small vehicle,hatchback,white
37134,small vehicle,sedan,silver/grey
13660,small vehicle,sedan,silver/grey
24717,small vehicle,sedan,black
25115,small vehicle,hatchback,silver/grey
12770,small vehicle,sedan,silver/grey
32847,small vehicle,sedan,white
29899,small vehicle,sedan,silver/grey
36975,small vehicle,sedan,black
26084,small vehicle,sedan,silver/grey
38988,small vehicle,sedan,white
18467,small vehicle,hatchback,black
12374,small vehicle,sedan,white
10228,small vehicle,sedan,silver/grey
35798,small vehicle,sedan,silver/grey
30307,small vehicle,sedan,white
35652,small vehicle,sedan,black
16609,small vehicle,sedan,silver/grey
29111,small vehicle,sedan,black
20992,small vehicle,minivan,white
23602,small vehicle,sedan,silver/grey
11901,small vehicle,sedan,silver/grey
18684,small vehicle,sedan,silver/grey
30856,small vehicle,sedan,white
28472,large vehicle,light truck,white
25254,small vehicle,sedan,silver/grey
28756,small vehicle,sedan,blue
25349,small vehicle,hatchback,red
28229,small vehicle,hatchback,black
14866,small vehicle,sedan,silver/grey
10105,small vehicle,hatchback,blue
12625,small vehicle,jeep,blue
17696,small vehicle,sedan,white
27565,small vehicle,hatchback,silver/grey
35244,small vehicle,sedan,white
19979,small vehicle,hatchback,white
10560,small vehicle,minivan,white
36758,small vehicle,sedan,white
38973,small vehicle,sedan,blue
36671,small vehicle,sedan,blue
19452,small vehicle,hatchback,black
38244,small vehicle,sedan,white
19956,small vehicle,sedan,white
10682,small vehicle,sedan,white
14038,small vehicle,minivan,white
33363,small vehicle,sedan,silver/grey
16532,small vehicle,sedan,white
29943,small vehicle,sedan,silver/grey
15896,small vehicle,hatchback,silver/grey
18126,small vehicle,sedan,white
13504,small vehicle,hatchback,black
20462,small vehicle,jeep,black
17285,small vehicle,sedan,blue
30180,small vehicle,minivan,red
24341,small vehicle,sedan,silver/grey
23424,small vehicle,sedan,silver/grey
17129,small vehicle,sedan,silver/grey
34041,small vehicle,sedan,silver/grey
16798,small vehicle,jeep,white
26432,small vehicle,jeep,black
36685,small vehicle,hatchback,white
30121,small vehicle,sedan,blue
23373,small vehicle,sedan,silver/grey
33161,small vehicle,hatchback,silver/grey
29970,small vehicle,sedan,white
21162,small vehicle,sedan,silver/grey
16010,small vehicle,sedan,silver/grey
19716,small vehicle,sedan,blue
32243,small vehicle,hatchback,black
11481,small vehicle,jeep,red
33533,small vehicle,sedan,silver/grey
33569,small vehicle,sedan,white
10199,small vehicle,hatchback,silver/grey
15109,small vehicle,hatchback,black
32828,small vehicle,sedan,white
33914,small vehicle,hatchback,red
38863,small vehicle,hatchback,silver/grey
16580,small vehicle,minivan,white
16541,small vehicle,sedan,silver/grey
11645,small vehicle,sedan,black
26401,small vehicle,hatchback,white
20312,small vehicle,sedan,silver/grey
29032,small vehicle,hatchback,white
30029,small vehicle,sedan,black
19287,small vehicle,sedan,silver/grey
16218,small vehicle,jeep,white
29626,small vehicle,hatchback,silver/grey
18736,small vehicle,hatchback,white
11540,small vehicle,hatchback,white
28968,small vehicle,hatchback,silver/grey
33516,small vehicle,minivan,white
25855,small vehicle,sedan,silver/grey
14484,small vehicle,sedan,white
19516,small vehicle,sedan,silver/grey
16727,small vehicle,sedan,silver/grey
23094,small vehicle,sedan,silver/grey
11650,small vehicle,hatchback,silver/grey
24367,small vehicle,pickup,silver/grey
18758,small vehicle,sedan,white
30562,small vehicle,hatchback,black
11139,small vehicle,sedan,silver/grey
13411,small vehicle,sedan,silver/grey
36512,small vehicle,hatchback,other
31648,small vehicle,sedan,silver/grey
26041,small vehicle,hatchback,silver/grey
17348,small vehicle,hatchback,green
21099,small vehicle,sedan,blue
14609,small vehicle,van,white
12871,small vehicle,sedan,white
30088,small vehicle,sedan,silver/grey
35673,small vehicle,sedan,white
32132,small vehicle,hatchback,red
38876,small vehicle,sedan,black
23290,small vehicle,sedan,silver/grey
39200,small vehicle,sedan,silver/grey
10709,small vehicle,sedan,silver/grey
14548,small vehicle,sedan,white
23866,small vehicle,hatchback,white
14571,small vehicle,sedan,silver/grey
25611,small vehicle,sedan,silver/grey
37396,small vehicle,jeep,silver/grey
15191,small vehicle,sedan,black
14420,small vehicle,sedan,white
23861,small vehicle,sedan,silver/grey
11531,small vehicle,hatchback,silver/grey
21906,small vehicle,sedan,white
36789,small vehicle,sedan,white
22804,small vehicle,sedan,black
23733,small vehicle,sedan,red
21306,small vehicle,sedan,silver/grey
26015,small vehicle,sedan,silver/grey
10311,small vehicle,sedan,black
30523,small vehicle,sedan,silver/grey
30913,small vehicle,hatchback,blue
38135,small vehicle,hatchback,silver/grey
34936,small vehicle,sedan,silver/grey
31339,small vehicle,sedan,silver/grey
23912,small vehicle,sedan,silver/grey
39339,small vehicle,hatchback,silver/grey
33907,small vehicle,sedan,silver/grey
22724,small vehicle,hatchback,silver/grey
24824,small vehicle,sedan,black
32537,small vehicle,hatchback,silver/grey
33259,small vehicle,sedan,blue
32005,small vehicle,sedan,black
16815,small vehicle,hatchback,silver/grey
37611,small vehicle,hatchback,white
31386,small vehicle,sedan,blue
