tag_id,general_class,sub_class,color
16648,small vehicle,sedan,black
32920,small vehicle,hatchback,black
19454,small vehicle,hatchback,silver/grey
19036,small vehicle,hatchback,silver/grey
17847,small vehicle,hatchback,silver/grey
36295,small vehicle,sedan,white
33801,small vehicle,hatchback,black
31377,small vehicle,hatchback,black
25750,small vehicle,jeep,silver/grey
20061,small vehicle,sedan,silver/grey
11361,small vehicle,sedan,silver/grey
17304,small vehicle,jeep,white
12505,small vehicle,sedan,white
34607,small vehicle,sedan,blue
13348,small vehicle,hatchback,blue
30879,small vehicle,sedan,blue
36706,small vehicle,van,black
37255,small vehicle,sedan,silver/grey
36884,small vehicle,sedan,silver/grey
26404,small vehicle,sedan,white
24092,small vehicle,sedan,silver/grey
38985,small vehicle,pickup,white
18679,small vehicle,sedan,black
13034,small vehicle,minivan,white
31699,small vehicle,sedan,silver/grey
36770,small vehicle,sedan,white
32888,small vehicle,sedan,black
26772,small vehicle,sedan,white
37405,small vehicle,sedan,silver/grey
22458,small vehicle,hatchback,silver/grey
19690,small vehicle,sedan,silver/grey
26028,small vehicle,sedan,black
12264,small vehicle,sedan,silver/grey
22325,small vehicle,hatchback,other
34834,large vehicle,truck,white
32185,small vehicle,sedan,black
36049,small vehicle,sedan,silver/grey
38437,small vehicle,hatchback,blue
16662,small vehicle,hatchback,white
15990,small vehicle,sedan,silver/grey
38764,small vehicle,jeep,black
36891,small vehicle,sedan,silver/grey
31577,small vehicle,sedan,silver/grey
36324,small vehicle,sedan,black
28701,small vehicle,sedan,white
18733,small vehicle,hatchback,black
15502,small vehicle,sedan,silver/grey
17073,small vehicle,sedan,silver/grey
37768,small vehicle,sedan,silver/grey
39540,small vehicle,minivan,white
25156,small vehicle,minivan,black
11846,small vehicle,hatchback,black
19935,small vehicle,hatchback,green
31227,small vehicle,sedan,silver/grey
23109,small vehicle,sedan,other
13054,small vehicle,sedan,other
21194,large vehicle,other,white
17405,small vehicle,hatchback,white
22162,small vehicle,sedan,white
26481,large vehicle,other,yellow
13990,small vehicle,sedan,other
31006,small vehicle,jeep,silver/grey
33128,small vehicle,jeep,black
13116,small vehicle,jeep,black
30957,small vehicle,sedan,black
32603,small vehicle,sedan,other
24738,small vehicle,sedan,silver/grey
32719,small vehicle,sedan,silver/grey
26952,small vehicle,sedan,other
22534,small vehicle,sedan,white
24152,small vehicle,sedan,other
16972,small vehicle,hatchback,white
24782,small vehicle,sedan,white
32362,small vehicle,hatchback,other
12381,small vehicle,sedan,other
39266,small vehicle,hatchback,silver/grey
19378,small vehicle,sedan,white
23040,small vehicle,sedan,other
36144,small vehicle,jeep,other
29369,small vehicle,sedan,other
37739,small vehicle,sedan,other
13002,small vehicle,sedan,black
24513,small vehicle,sedan,silver/grey
20450,small vehicle,sedan,other
32538,small vehicle,hatchback,silver/grey
18909,small vehicle,sedan,black
28517,small vehicle,sedan,other
33018,small vehicle,hatchback,silver/grey
36540,small vehicle,hatchback,black
39868,small vehicle,sedan,silver/grey
32707,small vehicle,sedan,other
38233,small vehicle,sedan,other
28058,small vehicle,van,white
21835,large vehicle,truck,white
10638,small vehicle,sedan,silver/grey
37282,small vehicle,sedan,silver/grey
39599,small vehicle,jeep,black
27130,small vehicle,sedan,other
30532,small vehicle,sedan,other
30314,small vehicle,sedan,white
15389,small vehicle,sedan,white
36162,small vehicle,hatchback,other
27469,small vehicle,pickup,silver/grey
21791,small vehicle,sedan,other
30989,small vehicle,hatchback,silver/grey
35043,small vehicle,hatchback,black
32128,small vehicle,sedan,other
30212,small vehicle,hatchback,red
17791,small vehicle,jeep,silver/grey
24256,small vehicle,sedan,silver/grey
33521,small vehicle,sedan,silver/grey
34977,small vehicle,sedan,silver/grey
28964,large vehicle,other,white
11930,small vehicle,pickup,white
10327,small vehicle,jeep,white
39973,small vehicle,pickup,white
28885,small vehicle,sedan,white
25212,small vehicle,sedan,red
12830,small vehicle,hatchback,white
19353,small vehicle,sedan,silver/grey
38935,small vehicle,hatchback,other
37680,small vehicle,van,white
29719,small vehicle,hatchback,other
31959,small vehicle,sedan,silver/grey
26853,small vehicle,hatchback,blue
13829,small vehicle,sedan,white
33119,small vehicle,sedan,other
25453,small vehicle,sedan,other
33838,small vehicle,sedan,white
14970,small vehicle,hatchback,other
13360,small vehicle,sedan,white
29909,small vehicle,jeep,black
30130,small vehicle,jeep,black
12960,small vehicle,sedan,silver/grey
18335,small vehicle,sedan,other
22510,small vehicle,sedan,other
35638,small vehicle,van,silver/grey
11478,small vehicle,hatchback,white
14304,small vehicle,jeep,other
25243,small vehicle,hatchback,white
23075,small vehicle,sedan,black
19372,small vehicle,sedan,black
12100,small vehicle,sedan,silver/grey
21997,small vehicle,sedan,white
23791,small vehicle,hatchback,white
21463,small vehicle,hatchback,white
33658,small vehicle,hatchback,silver/grey
14739,small vehicle,hatchback,other
20369,small vehicle,hatchback,white
21439,small vehicle,hatchback,other
24296,small vehicle,hatchback,other
16150,small vehicle,sedan,black
17990,small vehicle,hatchback,white
26672,small vehicle,sedan,silver/grey
39765,small vehicle,sedan,black
19827,small vehicle,van,white
33824,small vehicle,sedan,silver/grey
36853,small vehicle,pickup,white
35561,small vehicle,hatchback,silver/grey
16766,small vehicle,hatchback,black
30071,small vehicle,sedan,silver/grey
32276,small vehicle,sedan,silver/grey
10193,small vehicle,hatchback,black
38824,small vehicle,pickup,other
34000,small vehicle,hatchback,black
35232,small vehicle,hatchback,white
30393,small vehicle,hatchback,white
20480,small vehicle,sedan,white
23665,small vehicle,hatchback,white
17642,small vehicle,hatchback,white
30163,small vehicle,sedan,white
24416,small vehicle,hatchback,blue
33145,small vehicle,hatchback,other
22233,small vehicle,hatchback,silver/grey
28195,small vehicle,sedan,silver/grey
36522,small vehicle,hatchback,white
28275,small vehicle,sedan,silver/grey
17874,small vehicle,hatchback,white
13935,small vehicle,sedan,other
25462,small vehicle,hatchback,white
28034,small vehicle,van,white
34269,small vehicle,pickup,black
32327,small vehicle,sedan,white
24812,small vehicle,sedan,white
23240,small vehicle,sedan,white
29455,small vehicle,hatchback,silver/grey
24287,small vehicle,hatchback,silver/grey
12393,small vehicle,sedan,silver/grey
24553,small vehicle,hatchback,silver/grey
21964,small vehicle,hatchback,other
15282,small vehicle,sedan,black
24756,small vehicle,sedan,black
23208,small vehicle,sedan,white
32018,small vehicle,sedan,silver/grey
11648,small vehicle,hatchback,silver/grey
23021,small vehicle,sedan,other
29461,small vehicle,jeep,silver/grey
20976,small vehicle,hatchback,white
18356,small vehicle,sedan,blue
33029,small vehicle,hatchback,silver/grey
15367,small vehicle,sedan,silver/grey
37924,small vehicle,sedan,silver/grey
11618,small vehicle,sedan,other
13072,large vehicle,truck,white
13812,small vehicle,hatchback,silver/grey
38371,small vehicle,sedan,silver/grey
16525,small vehicle,sedan,black
20029,small vehicle,sedan,silver/grey
37752,small vehicle,jeep,black
30868,small vehicle,hatchback,white
26930,small vehicle,hatchback,silver/grey
38737,small vehicle,sedan,white
18708,small vehicle,hatchback,yellow
18494,small vehicle,sedan,other
14689,large vehicle,other,white
37970,small vehicle,hatchback,silver/grey
23350,small vehicle,hatchback,blue
37110,small vehicle,sedan,white
21660,small vehicle,hatchback,white
39940,small vehicle,hatchback,other
34927,small vehicle,jeep,silver/grey
27281,small vehicle,sedan,other
14973,small vehicle,hatchback,silver/grey
12234,small vehicle,jeep,black
27016,large vehicle,truck,white
17383,small vehicle,sedan,other
22428,small vehicle,sedan,white
21833,small vehicle,sedan,white
18068,small vehicle,hatchback,black
11693,small vehicle,sedan,blue
35852,small vehicle,sedan,black
19541,small vehicle,sedan,other
16365,small vehicle,van,white
31462,small vehicle,sedan,white
18632,small vehicle,hatchback,silver/grey
18934,small vehicle,sedan,silver/grey
37908,small vehicle,sedan,white
32157,small vehicle,hatchback,other
10970,small vehicle,sedan,black
34355,small vehicle,sedan,silver/grey
23990,small vehicle,hatchback,silver/grey
32251,small vehicle,sedan,silver/grey
21513,small vehicle,sedan,black
10702,small vehicle,hatchback,silver/grey
37687,small vehicle,hatchback,black
12911,small vehicle,sedan,white
14983,small vehicle,sedan,silver/grey
11963,small vehicle,sedan,silver/grey
26775,small vehicle,hatchback,red
39416,small vehicle,sedan,white
11951,small vehicle,hatchback,black
33748,small vehicle,sedan,silver/grey
36386,small vehicle,sedan,black
32651,small vehicle,sedan,other
17277,small vehicle,sedan,silver/grey
39343,small vehicle,sedan,silver/grey
13609,small vehicle,hatchback,black
23588,small vehicle,sedan,silver/grey
22981,small vehicle,sedan,white
30016,small vehicle,sedan,white
33191,small vehicle,sedan,other
28125,small vehicle,sedan,black
16158,small vehicle,van,white
31804,small vehicle,hatchback,black
16119,small vehicle,sedan,other
18168,small vehicle,minivan,white
35682,small vehicle,sedan,silver/grey
10999,small vehicle,sedan,white
34447,small vehicle,sedan,silver/grey
11191,small vehicle,sedan,other
15712,small vehicle,hatchback,silver/grey
29344,small vehicle,hatchback,black
11411,small vehicle,sedan,silver/grey
36498,small vehicle,hatchback,silver/grey
35103,small vehicle,hatchback,other
24403,small vehicle,sedan,white
11009,small vehicle,hatchback,red
24327,small vehicle,hatchback,other
14712,small vehicle,sedan,other
21125,small vehicle,sedan,silver/grey
32037,small vehicle,pickup,silver/grey
16439,small vehicle,pickup,black
18450,small vehicle,sedan,white
29081,small vehicle,sedan,silver/grey
36137,small vehicle,sedan,other
23326,small vehicle,jeep,white
10118,small vehicle,sedan,other
22036,small vehicle,hatchback,black
18986,small vehicle,sedan,other
39257,small vehicle,sedan,other
39941,large vehicle,truck,white
33250,small vehicle,sedan,silver/grey
37763,small vehicle,hatchback,red
19136,small vehicle,sedan,silver/grey
28897,small vehicle,sedan,silver/grey
37927,small vehicle,sedan,other
33131,small vehicle,pickup,white
24672,small vehicle,sedan,other
29618,small vehicle,sedan,other
37196,small vehicle,sedan,white
38076,small vehicle,hatchback,silver/grey
33441,small vehicle,jeep,silver/grey
13037,small vehicle,hatchback,white
32360,small vehicle,sedan,other
29430,small vehicle,hatchback,silver/grey
38027,small vehicle,sedan,other
22922,small vehicle,hatchback,white
24763,small vehicle,sedan,other
35727,small vehicle,sedan,white
23771,small vehicle,pickup,white
30636,small vehicle,sedan,white
28965,small vehicle,sedan,white
35668,small vehicle,sedan,silver/grey
14352,small vehicle,sedan,white
11594,small vehicle,hatchback,silver/grey
35553,small vehicle,hatchback,silver/grey
15951,small vehicle,sedan,white
37181,small vehicle,sedan,white
24333,small vehicle,van,silver/grey
36655,large vehicle,light truck,white
11002,large vehicle,light truck,white
38489,small vehicle,jeep,silver/grey
30677,small vehicle,hatchback,white
29802,small vehicle,pickup,white
29089,small vehicle,sedan,black
10676,small vehicle,sedan,other
12517,small vehicle,pickup,white
31286,small vehicle,pickup,white
22126,small vehicle,sedan,silver/grey
23542,small vehicle,hatchback,white
37600,small vehicle,sedan,silver/grey
38972,small vehicle,hatchback,white
28269,small vehicle,hatchback,silver/grey
33983,small vehicle,sedan,white
11570,small vehicle,sedan,white
20517,small vehicle,sedan,silver/grey
33538,small vehicle,sedan,silver/grey
37632,small vehicle,hatchback,black
38951,small vehicle,sedan,silver/grey
33599,small vehicle,hatchback,black
23751,small vehicle,sedan,silver/grey
10117,small vehicle,hatchback,blue
31422,small vehicle,van,white
18528,small vehicle,van,silver/grey
36797,large vehicle,other,white
23521,small vehicle,pickup,silver/grey
10195,small vehicle,sedan,silver/grey
19126,small vehicle,hatchback,white
14481,small vehicle,hatchback,silver/grey
38239,small vehicle,hatchback,silver/grey
19013,small vehicle,sedan,white
17131,small vehicle,sedan,white
35484,small vehicle,sedan,silver/grey
33024,small vehicle,hatchback,silver/grey
15697,small vehicle,sedan,white
37385,small vehicle,hatchback,silver/grey
17991,small vehicle,hatchback,red
11442,small vehicle,sedan,silver/grey
14596,small vehicle,pickup,white
17451,small vehicle,sedan,white
30688,small vehicle,hatchback,silver/grey
29896,small vehicle,hatchback,blue
24892,small vehicle,pickup,white
24697,small vehicle,pickup,black
16544,small vehicle,jeep,black
12255,small vehicle,sedan,silver/grey
19425,small vehicle,hatchback,black
39155,small vehicle,hatchback,blue
28105,small vehicle,sedan,silver/grey
19384,small vehicle,sedan,silver/grey
26831,small vehicle,sedan,black
29376,small vehicle,hatchback,silver/grey
15231,small vehicle,sedan,white
21879,small vehicle,sedan,blue
39799,small vehicle,hatchback,black
34510,small vehicle,sedan,silver/grey
31545,small vehicle,sedan,white
26290,small vehicle,sedan,blue
31641,small vehicle,hatchback,white
16856,small vehicle,hatchback,black
25758,small vehicle,sedan,silver/grey
23000,small vehicle,sedan,silver/grey
32127,small vehicle,sedan,silver/grey
24766,small vehicle,sedan,silver/grey
20843,small vehicle,sedan,silver/grey
31161,small vehicle,minivan,white
38937,small vehicle,jeep,black
36366,small vehicle,sedan,black
33329,small vehicle,sedan,black
30959,small vehicle,sedan,silver/grey
24701,small vehicle,sedan,silver/grey
13851,large vehicle,truck,white
33506,small vehicle,hatchback,silver/grey
17911,small vehicle,hatchback,white
23497,small vehicle,hatchback,silver/grey
22906,small vehicle,sedan,black
19920,small vehicle,sedan,white
32330,small vehicle,minivan,white
14853,small vehicle,hatchback,black
31923,small vehicle,hatchback,white
24923,small vehicle,hatchback,blue
34625,small vehicle,sedan,white
11319,small vehicle,jeep,silver/grey
21328,small vehicle,sedan,silver/grey
39933,small vehicle,sedan,white
36197,small vehicle,sedan,silver/grey
37231,small vehicle,sedan,black
32353,small vehicle,minivan,white
16350,small vehicle,sedan,silver/grey
